station_id,dh_utc,temperature,pression,pression_variation_3h,humidite,point_de_rosee,visibilite,vent_moyen,vent_rafales,vent_rafales_10min,vent_direction,temperature_min,temperature_max,pluie_1h,pluie_3h,pluie_6h,pluie_12h,pluie_24h,ensoleillement,temperature_sol,temps_omm,source,radiations,neige_au_sol,nebulosite,raw_msg,uv,temperature_eau
VENTOUX,2016-01-01 15:00:00,0.5,,,,,,29.9,42.5,,163,0.3,0.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 16:00:00,0.2,,,,,,36,49,,161,0.3,0.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 17:00:00,0.2,,,,,,13,35.3,,197,0,0.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 18:00:00,-0.2,,,,,,18.3,34.6,,171,0.1,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 19:00:00,0.4,,,,,,44.3,58,,160,-0.3,0.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 20:00:00,0.2,,,,,,39.2,55.8,,168,-0.4,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 21:00:00,0.1,,,,,,42.1,58.3,,154,0.2,0.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 22:00:00,0.7,,,,,,54,65.5,,155,0,0.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-01 23:00:00,0.5,,,,,,58.3,72.7,,156,0.1,0.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 00:00:00,-4.4,,,,,,101.2,110.2,,341,-4.6,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 01:00:00,0.6,,,,,,61.6,75.6,,156,0,0.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 02:00:00,0.9,,,,,,40,63,,155,0.4,0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 03:00:00,1.6,,,,,,43.9,64.1,,171,0.6,1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 04:00:00,1.2,,,,,,32.4,52.2,,176,1,1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 05:00:00,1.5,,,,,,33.5,54.7,,173,0.8,1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 06:00:00,1.3,,,,,,44.3,61.6,,170,1.1,1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 07:00:00,1.7,,,,,,59,77.8,,175,1,1.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 08:00:00,1.7,,,,,,20.5,56.9,,187,1.2,1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 09:00:00,1.3,,,,,,14.7,37.8,,208,1.5,1.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 10:00:00,1,,,,,,9.4,19.1,,287,1.2,1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 11:00:00,-0.4,,,,,,49.3,58.3,,313,1,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 12:00:00,-0.1,,,,,,61.6,70.6,,331,-0.5,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 13:00:00,-1.3,,,,,,59.8,72.7,,322,-0.8,-0.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 14:00:00,-1,,,,,,61.6,73.8,,336,-1.6,-0.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 15:00:00,-2.8,,,,,,79.9,105.1,,336,-1.1,-0.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 16:00:00,-3,,,,,,90.7,98.6,,333,-3,-0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 17:00:00,-2.7,,,,,,,97.2,,,-3.1,-2.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 18:00:00,-2.7,,,,,,,82.4,,,-3.2,-2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 19:00:00,-2.5,,,,,,82.4,94.3,,322,-2.8,-2.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 20:00:00,-3.8,,,,,,87.1,99,,329,-2.7,-2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 21:00:00,-4.3,,,,,,88.2,102.2,,321,-3.9,-2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 22:00:00,-4.6,,,,,,109.1,123.8,,333,-4.3,-3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-02 23:00:00,-4.2,,,,,,100.4,109.4,,332,-4.8,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 00:00:00,-2.4,,,,,,24.8,45,,255,-4.1,-3.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 01:00:00,-4.4,,,,,,103,112.7,,341,-4.4,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 02:00:00,-4.5,,,,,,99,107.6,,338,-4.4,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 03:00:00,-5,,,,,,104.4,131,,342,-4.5,-4.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 04:00:00,-5.4,,,,,,101.9,114.1,,338,-5,-4.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 05:00:00,-5.9,,,,,,96.5,106.9,,338,-5.4,-4.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 06:00:00,-6.2,,,,,,81,97.9,,356,-6,-5.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 07:00:00,-6.2,,,,,,64.1,73.8,,359,-6.3,-5.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 08:00:00,-5.9,,,,,,59,66.2,,358,-6.3,-6.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 09:00:00,-6.1,,,,,,60.1,69.8,,330,-6.1,-5.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 10:00:00,-6.1,,,,,,35.3,46.8,,339,-6.2,-5.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 11:00:00,-5,,,,,,27.7,40,,303,-6.3,-6.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 12:00:00,-4.8,,,,,,32,40.3,,289,-6.1,-4.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 13:00:00,-3.3,,,,,,32.8,39.6,,289,-4.8,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 14:00:00,-2.9,,,,,,30.2,32.4,,269,-4.7,-3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 15:00:00,-2.5,,,,,,18,32,,261,-3.6,-2.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 16:00:00,-2.9,,,,,,19.1,29.2,,264,-3.1,-2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 17:00:00,-2.3,,,,,,24.5,29.5,,262,-3,-2.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 18:00:00,-2.8,,,,,,16.2,25.6,,234,-3,-2.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 19:00:00,-2.3,,,,,,24.8,37.8,,209,-2.9,-1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 20:00:00,-3.7,,,,,,48.6,53.3,,168,-2.8,-2.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 21:00:00,-4.1,,,,,,45.7,54,,177,-4,-2.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 22:00:00,-3.8,,,,,,44.6,53.3,,185,-4.2,-3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-03 23:00:00,-3.5,,,,,,30.2,43.2,,203,-4.4,-3.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 00:00:00,-1.7,,,,,,56.9,63.4,,287,-2.1,-1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 01:00:00,-1.7,,,,,,55.8,74.2,,276,-3.6,-1.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 02:00:00,-1.8,,,,,,65.5,81.4,,282,-2.6,-1.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 03:00:00,-1.9,,,,,,59.8,69.8,,289,-1.8,-1.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 04:00:00,-2,,,,,,59.4,72,,295,-2,-1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 05:00:00,-2.3,,,,,,50.4,60.5,,312,-2.1,-1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 06:00:00,-2.4,,,,,,59,68.8,,301,-2.4,-2,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 07:00:00,-2.4,,,,,,61.2,70.6,,303,-2.5,-2.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 08:00:00,-2.5,,,,,,50.4,56.5,,310,-2.5,-2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 09:00:00,-2.8,,,,,,50.4,61.2,,314,-2.5,-2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 10:00:00,-2.9,,,,,,47.2,56.9,,311,-2.8,-2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 11:00:00,-3.3,,,,,,46.1,54.4,,315,-3,-2.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 12:00:00,-2.9,,,,,,45.7,61.9,,304,-3.4,-3,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 13:00:00,-3.1,,,,,,53.6,64.8,,308,-3.4,-2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 14:00:00,-3.3,,,,,,45.7,60.1,,323,-3.3,-2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 15:00:00,-3.1,,,,,,34.6,42.5,,324,-3.4,-3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 16:00:00,-3,,,,,,45,55.4,,321,-3.3,-3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 17:00:00,-2.9,,,,,,34.9,39.6,,303,-3.2,-3,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 18:00:00,-3.3,,,,,,34.6,40.7,,287,-3,-2.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 19:00:00,-2.9,,,,,,28.4,33.8,,265,-3.4,-2.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 20:00:00,-2.2,,,,,,36.4,39.2,,274,-3.2,-2.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 22:00:00,-2.1,,,,,,31,39.2,,280,-2.5,-2.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-04 23:00:00,-1.8,,,,,,45,51.1,,282,-2.3,-2,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 00:00:00,-5.5,,,,,,43.6,47.5,,303,-5.4,-5,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 01:00:00,-1.8,,,,,,38.9,44.3,,275,-1.8,-1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 02:00:00,-2.3,,,,,,43.9,54,,285,-1.9,-1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 03:00:00,-2.7,,,,,,55.8,62.3,,299,-2.3,-1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 04:00:00,-2.6,,,,,,37.8,45,,297,-2.7,-2.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 05:00:00,-2.7,,,,,,43.9,50,,304,-2.7,-2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 06:00:00,-3.4,,,,,,48.2,55.4,,304,-2.8,-2.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 07:00:00,-4.3,,,,,,47.9,53.3,,316,-3.6,-2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 08:00:00,-4,,,,,,50.8,59.8,,331,-4.3,-3.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 09:00:00,-3.5,,,,,,38.9,49.3,,353,-4.4,-3.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 10:00:00,-4.6,,,,,,45.7,59.8,,329,-4.1,-3.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 11:00:00,-3.3,,,,,,34.6,43.9,,356,-4.8,-3.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 12:00:00,-4.9,,,,,,43.2,54.4,,326,-4.7,-3.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 13:00:00,-3.4,,,,,,18.7,34.6,,325,-5,-3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 14:00:00,-3.7,,,,,,16.5,29.5,,332,-4.7,-2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 15:00:00,-4.6,,,,,,36.7,43.6,,318,-3.8,-2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 16:00:00,-4.6,,,,,,43.9,49,,319,-4.7,-3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 17:00:00,-4.5,,,,,,29.2,34.6,,312,-4.8,-4.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 18:00:00,-4.9,,,,,,26.6,33.5,,312,-4.7,-4.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 19:00:00,-4.9,,,,,,34.9,40,,309,-4.9,-4.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 20:00:00,-5.2,,,,,,27,34.9,,310,-5.2,-4.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 21:00:00,-5.1,,,,,,28.1,33.8,,307,-5.2,-4.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 22:00:00,-5.1,,,,,,26.3,33.5,,292,-5.4,-5.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-05 23:00:00,-5.3,,,,,,40.3,44.6,,296,-5.1,-5,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 00:00:00,-4.4,,,,,,47.9,54.7,,330,-5.1,-4.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 10:00:00,-4.1,,,,,,34.6,43.2,,300,-5.1,-4.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 11:00:00,-4.1,,,,,,46.4,57.6,,312,-4.5,-4,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 12:00:00,-4.7,,,,,,69.8,80.3,,321,-4.1,-3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 13:00:00,-4.4,,,,,,70.9,82.1,,324,-4.8,-4.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 14:00:00,-4.4,,,,,,70.9,79.2,,331,-4.7,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 15:00:00,-4.4,,,,,,69.5,81.7,,328,-4.5,-4.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 16:00:00,-4.3,,,,,,73.8,83.9,,330,-4.4,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 17:00:00,-4.3,,,,,,61.9,69.5,,327,-4.4,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 18:00:00,-4.3,,,,,,55.1,63.7,,316,-4.3,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 19:00:00,-4.1,,,,,,70.6,81.4,,324,-4.3,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 20:00:00,-4.1,,,,,,66.6,73.4,,333,-4.3,-4.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 21:00:00,-4.2,,,,,,69.1,77.4,,338,-4.2,-4.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 22:00:00,-4.9,,,,,,58.7,65.2,,333,-4.3,-4.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-06 23:00:00,-5.1,,,,,,58.3,62.6,,330,-4.9,-4.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 00:00:00,-0.1,,,,,,41,47.5,,301,-1.3,-0.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 01:00:00,-4.4,,,,,,34.6,40.7,,307,-5.2,-4.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 02:00:00,-3.8,,,,,,35.6,41,,300,-4.5,-4.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 03:00:00,-4.3,,,,,,35.6,45,,286,-4.3,-3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 04:00:00,-4.2,,,,,,15.1,29.9,,252,-4.3,-3.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 05:00:00,-3.2,,,,,,,0,,,-4.4,-4,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 06:00:00,-3.1,,,,,,,45.4,,,-4,-3.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 07:00:00,-2.8,,,,,,55.8,70.2,,275,-3.3,-3,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 08:00:00,-0.8,,,,,,78.1,99.4,,276,-3.1,-2.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 09:00:00,-0.1,,,,,,81,97.9,,278,-2.6,-0.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 10:00:00,0,,,,,,73.4,84.6,,277,-0.9,0,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 11:00:00,0,,,,,,70.2,91.8,,276,-0.2,0,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 12:00:00,0.3,,,,,,65.5,79.9,,279,0,0,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 13:00:00,0.9,,,,,,63.7,81,,279,0,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 14:00:00,1.7,,,,,,70.9,97.9,,281,0.3,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 16:00:00,1.6,,,,,,73.8,86.4,,292,1.2,1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 17:00:00,1.3,,,,,,59,66.2,,296,1.5,1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 18:00:00,0.9,,,,,,53.6,65.5,,298,1.2,1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 19:00:00,0.5,,,,,,49,54,,307,0.8,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 20:00:00,0.5,,,,,,45.4,51.5,,314,0.5,0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 21:00:00,-0.7,,,,,,48.2,58,,336,0.4,0.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 22:00:00,-1.4,,,,,,29.5,36.7,,317,-0.8,0.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-07 23:00:00,-0.3,,,,,,32,42.1,,317,-1.5,-0.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 00:00:00,3.5,,,,,,38.9,51.5,,147,2.7,3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 01:00:00,1.3,,,,,,44.6,55.4,,288,-0.4,0.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 02:00:00,0.8,,,,,,40.3,53.6,,292,0.1,1.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 03:00:00,1.3,,,,,,45.4,61.6,,287,0.6,1.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 04:00:00,1,,,,,,54,66.6,,277,0.8,1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 05:00:00,2.1,,,,,,65.9,76,,272,0.8,2.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 06:00:00,2.1,,,,,,62.3,77.8,,277,1.4,2.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 07:00:00,2.1,,,,,,62.6,74.5,,287,2.1,2.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 08:00:00,2.2,,,,,,51.5,63.7,,290,2,2.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 09:00:00,2.3,,,,,,60.1,70.6,,287,2,2.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 10:00:00,2.3,,,,,,44.6,51.1,,292,2.2,2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 11:00:00,2.5,,,,,,50,59,,287,2.3,2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 12:00:00,2,,,,,,43.6,71.3,,273,2.3,2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 13:00:00,3,,,,,,59.4,65.5,,284,1.8,2.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 14:00:00,3.4,,,,,,63.4,71.6,,285,2.2,3.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 15:00:00,3.5,,,,,,54.7,63.4,,287,3,3.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 16:00:00,3.5,,,,,,50,56.2,,270,3.4,3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 17:00:00,3.9,,,,,,46.1,53.6,,267,3.4,3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 18:00:00,3.1,,,,,,27.7,37.4,,254,3.4,3.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 19:00:00,3.2,,,,,,14,20.9,,244,3,3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 20:00:00,3.4,,,,,,14,25.9,,214,2.9,3.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 21:00:00,2.7,,,,,,19.8,28.1,,142,3.2,3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 22:00:00,2.9,,,,,,34.6,43.6,,139,2.7,3.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-08 23:00:00,3.1,,,,,,41,52.6,,142,2.6,2.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 00:00:00,1.1,,,,,,31.7,35.6,,253,0.9,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 01:00:00,3.2,,,,,,51.8,62.3,,151,2.9,3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 02:00:00,2.4,,,,,,52.2,61.6,,148,3.1,3.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 03:00:00,3.6,,,,,,51.5,65.5,,147,2.2,3.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 04:00:00,3.1,,,,,,50.8,62.3,,160,2.4,3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 05:00:00,2.7,,,,,,22.3,32,,159,2.8,3.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 06:00:00,2.6,,,,,,23.4,34.6,,159,2.6,3.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 07:00:00,2.2,,,,,,23.4,32,,134,2.5,2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 08:00:00,2.3,,,,,,15.1,21.6,,134,2.2,2.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 09:00:00,2.6,,,,,,22.3,27.4,,147,2.1,2.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 10:00:00,2.7,,,,,,13.7,20.5,,131,2.3,2.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 11:00:00,2.7,,,,,,10.1,23.8,,166,2.5,2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 12:00:00,2.8,,,,,,5,24.8,,217,2.6,2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 13:00:00,2.7,,,,,,9,22.7,,303,2.6,2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 14:00:00,1.7,,,,,,33.8,40.3,,272,2.6,2.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 15:00:00,1.6,,,,,,27,32.4,,290,1.4,2.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 16:00:00,1.4,,,,,,19.4,31.3,,258,1.4,1.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 17:00:00,1,,,,,,28.1,38.5,,265,1.1,1.8,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 18:00:00,1,,,,,,40.7,45,,273,0.8,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 19:00:00,1.2,,,,,,41.8,52.6,,273,0.8,1.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 20:00:00,0.6,,,,,,39.2,50.4,,281,0.9,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 21:00:00,0.8,,,,,,42.8,53.6,,278,0.5,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 22:00:00,0.9,,,,,,47.2,56.5,,282,0.6,1.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-09 23:00:00,1.3,,,,,,38.5,43.2,,265,0.7,1.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 00:00:00,0.4,,,,,,72,88.9,,152,0.2,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 01:00:00,1.4,,,,,,25.2,40.7,,255,1.1,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 02:00:00,0.5,,,,,,14.7,26.6,,233,1,1.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 03:00:00,0.8,,,,,,23,44.6,,244,0.4,1.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 04:00:00,0.4,,,,,,34.6,48.2,,253,0.3,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 05:00:00,0.2,,,,,,28.1,44.6,,250,0.3,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 06:00:00,0.2,,,,,,33.1,40.7,,257,0,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 07:00:00,-0.3,,,,,,13.3,23.4,,262,0,0.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 08:00:00,-0.5,,,,,,10.1,21.2,,217,-0.3,0.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 09:00:00,0.2,,,,,,26.3,42.8,,187,-0.5,-0.2,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 10:00:00,0.2,,,,,,31.3,53.3,,181,-0.5,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 11:00:00,0.1,,,,,,53.6,64.8,,164,-0.4,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 12:00:00,0.6,,,,,,50.8,63,,169,-0.4,0.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 13:00:00,-0.1,,,,,,41,52.6,,186,-0.1,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 14:00:00,0.9,,,,,,22.3,43.9,,245,-0.6,0.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 15:00:00,0.5,,,,,,30.6,56.5,,276,-0.1,0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 16:00:00,0.6,,,,,,38.5,56.2,,264,0.4,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 17:00:00,0.5,,,,,,45.7,55.4,,277,0.3,0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 18:00:00,0.5,,,,,,15.5,34.6,,250,0.4,1.1,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 19:00:00,0.5,,,,,,21.2,32.8,,260,0.4,0.6,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 20:00:00,1.7,,,,,,23,38.9,,251,0.4,0.5,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 21:00:00,0.2,,,,,,17.3,27,,165,0.4,1.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 22:00:00,0.2,,,,,,36.4,48.6,,152,0.2,1.4,,,,,,,,,,,,,,,
VENTOUX,2016-01-10 23:00:00,0.4,,,,,,59,73.8,,148,0.1,0.3,,,,,,,,,,,,,,,
VENTOUX,2016-01-11 00:00:00,-5,,,,,,64.4,79.9,,287,-5.1,-4.7,,,,,,,,,,,,,,,
VENTOUX,2016-01-11 01:00:00,1,,,,,,74.2,96.8,,165,-0.1,0.9,,,,,,,,,,,,,,,
VENTOUX,2016-01-11 02:00:00,1.3,,,,,,67.3,87.8,,176,0.3,1,,,,,,,,,,,,,,,
VENTOUX,2016-01-11 03:00:00,1.7,,,,,,72.7,91.1,,173,0.9,1.3,,,,,,,,,,,,,,,
